index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
538,538,Nirvana,Something In The Way,75,"['grunge', 'permanent wave', 'rock']",𝖑𝖆𝖘𝖙 𝖜𝖔𝖗𝖉𝖘,0.4056179775280899,0.1919602070855751,8,-13.044,1,0.013663092355586298,0.747991580750119,0.267005076142132,0.096865785737687,0.04949463373971032,0.3219469026548673,4gHnSNHs8RyVukKoWdS99f,spotify:track:4gHnSNHs8RyVukKoWdS99f,https://api.spotify.com/v1/tracks/4gHnSNHs8RyVukKoWdS99f,https://api.spotify.com/v1/audio-analysis/4gHnSNHs8RyVukKoWdS99f,232147,4,2
557,557,Strawberry Milk Cult,Wet Cigarettes,51,"['indie pop', 'lo-fi indie']",✮,0.5269662921348315,0.38077352553040306,0,-11.742,1,0.0032860601867865796,0.6164652742890256,0.0021421319796954314,0.09358960358195914,0.370636657288736,0.6263376446562288,4xSlcnj729jBahT2RSIpbj,spotify:track:4xSlcnj729jBahT2RSIpbj,https://api.spotify.com/v1/tracks/4xSlcnj729jBahT2RSIpbj,https://api.spotify.com/v1/audio-analysis/4xSlcnj729jBahT2RSIpbj,173879,4,2
567,567,TTNG,Japanese Ultraviolence in D Minor,22,"['alternative emo', 'british math rock', 'dreamo', 'emo', 'math rock', 'midwest emo', 'oxford indie', 'progressive post-hardcore']",january '22,0.47415730337078654,0.16556694751801848,2,-15.98,1,0.016603251470079558,0.8845379752440783,0.14111675126903553,0.0763350442284591,0.15494425341252474,0.4560993873383254,5OEWyv4Rb0sjTC0y0wdtAl,spotify:track:5OEWyv4Rb0sjTC0y0wdtAl,https://api.spotify.com/v1/tracks/5OEWyv4Rb0sjTC0y0wdtAl,https://api.spotify.com/v1/audio-analysis/5OEWyv4Rb0sjTC0y0wdtAl,226808,4,2
577,577,Fox Academy,lavender blood,57,"['indie garage rock', 'indie pop', 'lo-fi indie']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.3258426966292135,0.1523703177342402,1,-16.848,1,0.02317537184365271,0.9899598239342676,0.03421319796954315,0.09795784645626296,0.19349796811503592,0.17262763784887675,4sXwt3StCVkgLyxxvgVXrq,spotify:track:4sXwt3StCVkgLyxxvgVXrq,https://api.spotify.com/v1/tracks/4sXwt3StCVkgLyxxvgVXrq,https://api.spotify.com/v1/audio-analysis/4sXwt3StCVkgLyxxvgVXrq,158786,4,2
589,589,Francesco Guccini,Venezia - Remastered 2007,23,"[""canzone d'autore"", 'classic italian pop', 'folk rock italiano', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.6707865168539326,0.44066592224139683,4,-7.428,1,0.05050155655482532,0.761043809635571,0.0,0.12198318226493393,0.18516202980097948,0.3873042886317222,0Q1tE2Mob8MR4azwMxF5rL,spotify:track:0Q1tE2Mob8MR4azwMxF5rL,https://api.spotify.com/v1/tracks/0Q1tE2Mob8MR4azwMxF5rL,https://api.spotify.com/v1/audio-analysis/0Q1tE2Mob8MR4azwMxF5rL,241027,3,2
590,590,Franco Battiato,E Ti Vengo A Cercare - Remastered 2008,53,"['classic italian pop', 'experimental', 'italian adult pop']",april '22,0.22022471910112362,0.6315094914221906,5,-7.472,0,0.02127291594603943,0.5331318129434476,0.0004233502538071066,0.13727203232499724,0.20287589871834946,0.1185840707964601,12SccVj2Jqibxc1zRuUzTC,spotify:track:12SccVj2Jqibxc1zRuUzTC,https://api.spotify.com/v1/tracks/12SccVj2Jqibxc1zRuUzTC,https://api.spotify.com/v1/audio-analysis/12SccVj2Jqibxc1zRuUzTC,232200,3,2
593,593,Baustelle,Nessuno,27,"['italian adult pop', 'italian alternative', 'italian indie pop']",may '22,0.351685393258427,0.47010455791290223,9,-7.005,0,0.013836042891732965,0.7389554222909599,0.004121827411167513,0.10014196789341487,0.06595811190997188,0.4089516678012253,7nRgGg7gVHKazqgFnzfuwE,spotify:track:7nRgGg7gVHKazqgFnzfuwE,https://api.spotify.com/v1/tracks/7nRgGg7gVHKazqgFnzfuwE,https://api.spotify.com/v1/audio-analysis/7nRgGg7gVHKazqgFnzfuwE,345440,4,2
600,600,Billy Joel,Vienna,78,"['classic rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",october '22,0.5235955056179776,0.4904070652725612,10,-6.662,1,0.01815980629539951,0.6616460665848211,0.0,0.060172545593535,0.30082317390851304,0.4561742682096665,4U45aEWtQhrm8A5mxPaFZ7,spotify:track:4U45aEWtQhrm8A5mxPaFZ7,https://api.spotify.com/v1/tracks/4U45aEWtQhrm8A5mxPaFZ7,https://api.spotify.com/v1/audio-analysis/4U45aEWtQhrm8A5mxPaFZ7,214240,4,2
603,603,Arctic Monkeys,Despair In The Departure Lounge,57,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",october '22,0.2808988764044944,0.2985483707237844,2,-13.322,1,0.02992044275337253,0.6787143658965661,0.0025380710659898475,0.06617887954570273,0.2758153589663436,0.18605173587474472,605E2oDpy3uSIhbRFcrQyn,spotify:track:605E2oDpy3uSIhbRFcrQyn,https://api.spotify.com/v1/tracks/605E2oDpy3uSIhbRFcrQyn,https://api.spotify.com/v1/audio-analysis/605E2oDpy3uSIhbRFcrQyn,202853,4,2
632,632,alt-J,Get Better,49,"['indie rock', 'modern rock']",🌱,0.5910112359550562,0.10567455080702468,2,-19.498,1,0.0401245243860256,0.8765058343914925,0.0053908629441624355,0.047613847329911536,0.46545795561112846,0.32785568413886995,30kwTkOobDfRb3yHxXjhKV,spotify:track:30kwTkOobDfRb3yHxXjhKV,https://api.spotify.com/v1/tracks/30kwTkOobDfRb3yHxXjhKV,https://api.spotify.com/v1/audio-analysis/30kwTkOobDfRb3yHxXjhKV,351293,4,2
684,684,Spiritualized,Ladies and gentlemen we are floating in space,54,"['alternative rock', 'art pop', 'art rock', 'britpop', 'noise pop', 'shoegaze', 'singer-songwriter', 'spacegrunge']",mancu i cani,0.34831460674157305,0.4041214089940108,2,-11.452,1,0.01764095468695953,0.7560237216027048,0.0005512690355329949,0.23337337555968113,0.15807023028029593,0.28663716814159296,0fOjUafaAhJV16oRBgCtz7,spotify:track:0fOjUafaAhJV16oRBgCtz7,https://api.spotify.com/v1/tracks/0fOjUafaAhJV16oRBgCtz7,https://api.spotify.com/v1/audio-analysis/0fOjUafaAhJV16oRBgCtz7,234053,3,2
701,701,Moha La Squale,Ma belle,62,"['french hip hop', 'pop urbaine', 'rap francais']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.756179775280899,0.6538422495178154,0,-5.516,1,0.05880318228986509,0.7670679152750103,3.857868020304568e-06,0.07567980779731354,0.4696259247681567,0.16396868618107557,3Aq1SJ1hWlfazx8IIC6u1D,spotify:track:3Aq1SJ1hWlfazx8IIC6u1D,https://api.spotify.com/v1/tracks/3Aq1SJ1hWlfazx8IIC6u1D,https://api.spotify.com/v1/audio-analysis/3Aq1SJ1hWlfazx8IIC6u1D,158276,4,2
737,737,Francesco De Gregori,Pezzi di vetro,43,"[""canzone d'autore"", 'classic italian pop', 'folk rock italiano', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5584269662921348,0.10262917470307584,2,-19.92,0,0.059667934970598406,0.9387549259990329,0.000282233502538071,0.09358960358195914,0.387308533916849,0.55000680735194,3sSi7rkknbzSNc02yac6Tz,spotify:track:3sSi7rkknbzSNc02yac6Tz,https://api.spotify.com/v1/tracks/3sSi7rkknbzSNc02yac6Tz,https://api.spotify.com/v1/audio-analysis/3sSi7rkknbzSNc02yac6Tz,187733,4,2
751,751,Vasco Brondi,Per combattere l'acne,19,['italian indie pop'],17,0.34269662921348315,0.5574053395594356,2,-5.287,1,0.02334832237979937,0.6947786476017377,4.730964467005076e-06,0.11870700010920607,0.26018547462748776,0.44929884275017024,1cOZTrX6GuFdcBdnvkmxyP,spotify:track:1cOZTrX6GuFdcBdnvkmxyP,https://api.spotify.com/v1/tracks/1cOZTrX6GuFdcBdnvkmxyP,https://api.spotify.com/v1/audio-analysis/1cOZTrX6GuFdcBdnvkmxyP,197107,4,2
757,757,The Zen Circus,Appesi Alla Luna,37,"['indie rock italiano', 'italian alternative', 'italian indie pop']",november '22,0.5764044943820225,0.46198355496903876,2,-10.123,1,0.006745070909719819,0.47690682697534664,1.593908629441624e-05,0.10014196789341487,0.3133270813795978,0.13002042205582026,6Q0ZovSLjoTyDXxXXs39dw,spotify:track:6Q0ZovSLjoTyDXxXXs39dw,https://api.spotify.com/v1/tracks/6Q0ZovSLjoTyDXxXXs39dw,https://api.spotify.com/v1/audio-analysis/6Q0ZovSLjoTyDXxXXs39dw,222760,4,2
775,775,XXXTENTACION,Carry On,75,"['emo rap', 'miami hip hop']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.751685393258427,0.1878997056136433,3,-13.378,0,0.8875821515046698,0.7710839857013032,0.00028020304568527916,0.30108114011139014,0.3789725956027925,0.6124914908100749,2yZax79pOrYuyIFVW2cZY2,spotify:track:2yZax79pOrYuyIFVW2cZY2,https://api.spotify.com/v1/tracks/2yZax79pOrYuyIFVW2cZY2,https://api.spotify.com/v1/audio-analysis/2yZax79pOrYuyIFVW2cZY2,129720,4,2
788,788,awfultune,Better Days Are Coming,16,['indie pop'],autumn vibes,0.42022471910112363,0.06679524921327785,2,-19.852,1,0.016776202006226225,0.9879517887211211,0.00010142131979695432,0.17658621819373155,0.03646973012399708,0.3209053778080327,0o2vjadAGjwUWLWFhhAJcs,spotify:track:0o2vjadAGjwUWLWFhhAJcs,https://api.spotify.com/v1/tracks/0o2vjadAGjwUWLWFhhAJcs,https://api.spotify.com/v1/audio-analysis/0o2vjadAGjwUWLWFhhAJcs,270581,4,2
789,789,Francesco Bianconi,Certi uomini,28,['italian indie pop'],𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.4943820224719102,0.47010455791290223,4,-8.485,1,0.02559667934970599,0.6967866828148841,6.9137055837563445e-06,0.11106257507917439,0.1820360529332083,0.3020081688223281,4FuSbCBOIqek7tpUh3uIth,spotify:track:4FuSbCBOIqek7tpUh3uIth,https://api.spotify.com/v1/tracks/4FuSbCBOIqek7tpUh3uIth,https://api.spotify.com/v1/audio-analysis/4FuSbCBOIqek7tpUh3uIth,300630,4,2
791,791,Lord Folter,Werwolf - Instrumental,2,"['german boom bap', 'german hip hop']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.7078651685393258,0.11988630595878591,9,-6.704,0,0.16118989968868905,0.9357428731793132,0.07746192893401016,0.06279349131811729,0.8322392414296134,0.790565010211028,1XojRfQ2fWB55tcSXEagiS,spotify:track:1XojRfQ2fWB55tcSXEagiS,https://api.spotify.com/v1/tracks/1XojRfQ2fWB55tcSXEagiS,https://api.spotify.com/v1/audio-analysis/1XojRfQ2fWB55tcSXEagiS,160000,4,2
795,795,Fabrizio De André,Il testamento di Tito,44,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.4876404494382023,0.3269718810273069,1,-12.892,1,0.056727775856105146,0.9277107323267273,0.0,0.2169924647810418,0.5363134312806086,0.39361470388019054,2P6N0okOLlwr2kAIxwXIsv,spotify:track:2P6N0okOLlwr2kAIxwXIsv,https://api.spotify.com/v1/tracks/2P6N0okOLlwr2kAIxwXIsv,https://api.spotify.com/v1/audio-analysis/2P6N0okOLlwr2kAIxwXIsv,351187,4,2
796,796,King Krule,Baby Blue,28,['uk alternative pop'],【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.2539325842696629,0.40209115825804487,3,-9.264,1,0.034936008301625736,0.5461840418288996,0.2081218274111675,0.9585016926941138,0.04991143065541315,0.2594145677331518,3xpED6MM38TNGsNdiDF4Wz,spotify:track:3xpED6MM38TNGsNdiDF4Wz,https://api.spotify.com/v1/tracks/3xpED6MM38TNGsNdiDF4Wz,https://api.spotify.com/v1/audio-analysis/3xpED6MM38TNGsNdiDF4Wz,357187,4,2
808,808,Franco Califano,Tutto il resto e' noia,45,"['classic italian pop', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.34494382022471914,0.3117450005075627,0,-12.198,1,0.02231061916291941,0.4849389678279325,0.0,0.07939281424047176,0.28831926643742833,0.4471613342409802,0RbhVoxOZE8BniSgmDbaXV,spotify:track:0RbhVoxOZE8BniSgmDbaXV,https://api.spotify.com/v1/tracks/0RbhVoxOZE8BniSgmDbaXV,https://api.spotify.com/v1/audio-analysis/0RbhVoxOZE8BniSgmDbaXV,274333,4,2
810,810,Teen Suicide,we found two dead swans and filled their bodies with flowers,41,"['indie pop', 'lo-fi emo', 'lo-fi indie']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.5112359550561798,0.22850472033296113,4,-9.3,1,0.010549982704946385,0.9106424330149824,0.00022233502538071065,0.10451021076771869,0.10388663123892881,0.20531654186521436,7mAflP0IlAsIrGP3ed74d1,spotify:track:7mAflP0IlAsIrGP3ed74d1,https://api.spotify.com/v1/tracks/7mAflP0IlAsIrGP3ed74d1,https://api.spotify.com/v1/audio-analysis/7mAflP0IlAsIrGP3ed74d1,147609,1,2
813,813,chiello,Non lasciarmi cadere,50,"['italian hip hop', 'italian indie pop']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.41685393258426967,0.30159374682773327,2,-9.561,1,0.02888273953649257,0.8634536055060404,0.0,0.14710057879218083,0.3018651661977701,0.49753573859768546,3j6JJZs12M8UBx8b9GZ9T1,spotify:track:3j6JJZs12M8UBx8b9GZ9T1,https://api.spotify.com/v1/tracks/3j6JJZs12M8UBx8b9GZ9T1,https://api.spotify.com/v1/audio-analysis/3j6JJZs12M8UBx8b9GZ9T1,146224,4,2
816,816,Fabrizio De André,Via del campo,54,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.33370786516853934,0.15947619531012083,7,-15.123,0,0.024213075060532684,0.948795102064765,0.0,0.09795784645626296,0.5488173387516933,0.8214023144996596,732hl1bSexhqKxC3B0T3IU,spotify:track:732hl1bSexhqKxC3B0T3IU,https://api.spotify.com/v1/tracks/732hl1bSexhqKxC3B0T3IU,https://api.spotify.com/v1/audio-analysis/732hl1bSexhqKxC3B0T3IU,149613,3,2
835,835,Radiohead,True Love Waits,61,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.3764044943820225,0.12191655669475182,0,-15.569,1,0.020235212729159457,0.9417669788187525,0.10355329949238577,0.08703723927050344,0.01958945503803272,0.5324574540503744,07XaOyTS5hyaWiUK1Bc3bR,spotify:track:07XaOyTS5hyaWiUK1Bc3bR,https://api.spotify.com/v1/tracks/07XaOyTS5hyaWiUK1Bc3bR,https://api.spotify.com/v1/audio-analysis/07XaOyTS5hyaWiUK1Bc3bR,283464,4,2
836,836,Generic Animal,Tsunami,14,"['emo rap italiano', 'indie rock italiano', 'italian indie pop', 'milan indie', 'r&b italiano']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7674157303370787,0.2670794843163131,0,-8.599,1,0.030958145970252517,0.7771080913407427,0.0,0.08408867533034836,0.22475773679274771,0.5230633083730429,3HmPBuiQw3xepgDezL26iJ,spotify:track:3HmPBuiQw3xepgDezL26iJ,https://api.spotify.com/v1/tracks/3HmPBuiQw3xepgDezL26iJ,https://api.spotify.com/v1/audio-analysis/3HmPBuiQw3xepgDezL26iJ,154760,4,2
844,844,Cooliecut,Chokehold,44,"['dark trap', 'underground hip hop', 'vapor trap']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.902247191011236,0.26606435894833014,8,-14.464,1,0.19232099619508822,0.5331318129434476,0.0021218274111675125,0.07950202031232936,0.14660831509846828,0.33388019060585433,7wiFqOWEOHPdYojpDcnNuA,spotify:track:7wiFqOWEOHPdYojpDcnNuA,https://api.spotify.com/v1/tracks/7wiFqOWEOHPdYojpDcnNuA,https://api.spotify.com/v1/audio-analysis/7wiFqOWEOHPdYojpDcnNuA,85241,4,2
853,853,Crywank,Song for a Guilty Sadist,53,"['indie pop', 'small room', 'weirdcore']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.4887640449438203,0.35336514059486346,7,-15.359,1,0.1317883085437565,0.9076303801952627,3.817258883248731e-06,0.10669433220487057,0.40814837970199014,0.642355343771273,0vjnLqEwVxEyFhaS9MVVoe,spotify:track:0vjnLqEwVxEyFhaS9MVVoe,https://api.spotify.com/v1/tracks/0vjnLqEwVxEyFhaS9MVVoe,https://api.spotify.com/v1/audio-analysis/0vjnLqEwVxEyFhaS9MVVoe,143453,4,2
874,874,Le Luci Della Centrale Elettrica,La gigantesca scritta Coop,19,"['italian alternative', 'italian indie pop']",17,0.4617977528089888,0.4964978174804589,7,-6.52,1,0.011933586994119685,0.5140554784185561,0.001532994923857868,0.0789559899530414,0.20079191413983535,0.3822396187882913,55BVY5wMoEWXbKbDb0CShy,spotify:track:55BVY5wMoEWXbKbDb0CShy,https://api.spotify.com/v1/tracks/55BVY5wMoEWXbKbDb0CShy,https://api.spotify.com/v1/audio-analysis/55BVY5wMoEWXbKbDb0CShy,241133,4,2
888,888,CCCP – Fedeli Alla Linea,Amandoti,35,"['italian alternative', 'italian indie pop', 'italian new wave', 'italian punk']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.3786516853932585,0.23256522180489292,5,-11.424,0,0.005534417156693186,0.6104411686495863,0.005350253807106599,0.5031123730479414,0.4519120558507867,0.2254867256637168,4n3g7DKjJLUuinWeh2Rgbe,spotify:track:4n3g7DKjJLUuinWeh2Rgbe,https://api.spotify.com/v1/tracks/4n3g7DKjJLUuinWeh2Rgbe,https://api.spotify.com/v1/audio-analysis/4n3g7DKjJLUuinWeh2Rgbe,170627,4,2
890,890,Fabrizio De André,Per I Tuoi Larghi Occhi,31,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.3415730337078652,0.2985483707237844,2,-14.265,0,0.01815980629539951,0.9246986795070076,0.02548223350253807,0.13508791088784533,0.4602479941648432,0.28255275697753574,5ZERO6q1hX4ozsvyv7VijR,spotify:track:5ZERO6q1hX4ozsvyv7VijR,https://api.spotify.com/v1/tracks/5ZERO6q1hX4ozsvyv7VijR,https://api.spotify.com/v1/audio-analysis/5ZERO6q1hX4ozsvyv7VijR,152387,4,2
900,900,Ernia,BUONANOTTE,66,"['italian hip hop', 'italian pop', 'milan indie']",november '22,0.5910112359550562,0.5066490711602882,8,-12.734,1,0.6783120027672086,0.878513869604639,0.0,0.09904990717483891,0.597790976346775,0.21140231449965968,5MNHrahj1qZFjh46GZmqLT,spotify:track:5MNHrahj1qZFjh46GZmqLT,https://api.spotify.com/v1/tracks/5MNHrahj1qZFjh46GZmqLT,https://api.spotify.com/v1/audio-analysis/5MNHrahj1qZFjh46GZmqLT,220299,4,2
972,972,Feng Suave,Noche Oscura,48,['bedroom pop'],january '22,0.5101123595505619,0.20109633539742158,11,-13.621,0,0.028190937391905903,0.8072286195379396,0.005553299492385787,0.11215463579775034,0.28206731270188595,0.5054731109598365,0ZvWdGaWqnPs99z1Xso8YG,spotify:track:0ZvWdGaWqnPs99z1Xso8YG,https://api.spotify.com/v1/tracks/0ZvWdGaWqnPs99z1Xso8YG,https://api.spotify.com/v1/audio-analysis/0ZvWdGaWqnPs99z1Xso8YG,285633,4,2
982,982,Ryo Fukui,It Could Happen To You,48,"['classic japanese jazz', 'japanese jazz']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.6303370786516854,0.5025885696883565,5,-9.839,0,0.013836042891732965,0.8172687956036718,0.1248730964467005,0.10560227148629464,0.5373554235698657,0.2955888359428183,2fktrJuECcaRCgJuqwChL8,spotify:track:2fktrJuECcaRCgJuqwChL8,https://api.spotify.com/v1/tracks/2fktrJuECcaRCgJuqwChL8,https://api.spotify.com/v1/audio-analysis/2fktrJuECcaRCgJuqwChL8,256933,4,2
1007,1007,Crywank,Memento Mori,54,"['indie pop', 'small room', 'weirdcore']",march '22,0.41348314606741576,0.5157851994721347,11,-12.584,0,0.0601867865790384,0.9327308203595934,0.001065989847715736,0.11215463579775034,0.33312493487548195,0.5684002722940775,1i7OHkQmqTBHfSVCeWXaaU,spotify:track:1i7OHkQmqTBHfSVCeWXaaU,https://api.spotify.com/v1/tracks/1i7OHkQmqTBHfSVCeWXaaU,https://api.spotify.com/v1/audio-analysis/1i7OHkQmqTBHfSVCeWXaaU,169333,4,2
1029,1029,Dente,Buon appetito,27,"['indie folk italiano', 'italian alternative', 'italian indie pop', 'milan indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5393258426966293,0.44472642371332866,2,-12.937,0,0.02058111380145279,0.8293170068825506,0.007949238578680204,0.11106257507917439,0.5706991768260914,0.1372634445200816,71OqKaPMwjRdefL0SObMYp,spotify:track:71OqKaPMwjRdefL0SObMYp,https://api.spotify.com/v1/tracks/71OqKaPMwjRdefL0SObMYp,https://api.spotify.com/v1/audio-analysis/71OqKaPMwjRdefL0SObMYp,235053,4,2
1050,1050,The Smiths,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",70,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",london calling,0.19662921348314605,0.4629986803370217,2,-9.579,1,0.005880318228986506,0.5361438657631672,0.0,0.15365294310363656,0.4498280712722726,0.22911504424778767,6BrMEbPSSj55nQhkgf6DnE,spotify:track:6BrMEbPSSj55nQhkgf6DnE,https://api.spotify.com/v1/tracks/6BrMEbPSSj55nQhkgf6DnE,https://api.spotify.com/v1/audio-analysis/6BrMEbPSSj55nQhkgf6DnE,112707,3,2
1069,1069,Crywank,Hikikomori,40,"['indie pop', 'small room', 'weirdcore']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.5651685393258427,0.09552329712719522,11,-17.235,1,0.017122103078519545,0.9287147499333005,0.0,0.10014196789341487,0.07648223403146817,0.559210347174949,0db1LcQnIyFWYqQV0cNsV8,spotify:track:0db1LcQnIyFWYqQV0cNsV8,https://api.spotify.com/v1/tracks/0db1LcQnIyFWYqQV0cNsV8,https://api.spotify.com/v1/audio-analysis/0db1LcQnIyFWYqQV0cNsV8,171076,4,2
1070,1070,The Rolling Stones,Ruby Tuesday,36,"['british invasion', 'classic rock', 'rock']",just another boring week,0.5494382022471911,0.6589178763577302,8,-9.097,1,0.02265652023521273,0.7740960385210229,1.0761421319796955e-05,0.31309380801572567,0.3404188809002813,0.32809394145677323,4wCvcDwIzWIZ34UUhuszJ7,spotify:track:4wCvcDwIzWIZ34UUhuszJ7,https://api.spotify.com/v1/tracks/4wCvcDwIzWIZ34UUhuszJ7,https://api.spotify.com/v1/audio-analysis/4wCvcDwIzWIZ34UUhuszJ7,193360,4,2
1082,1082,Calcutta ,Del verde,56,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5202247191011237,0.20109633539742158,0,-9.372,1,0.011068834313386372,0.8102406723576593,7.269035532994924e-05,0.15692912525936442,0.11534854642075648,0.10281824370319953,5jT6gl92pmDlKy9689oZSX,spotify:track:5jT6gl92pmDlKy9689oZSX,https://api.spotify.com/v1/tracks/5jT6gl92pmDlKy9689oZSX,https://api.spotify.com/v1/audio-analysis/5jT6gl92pmDlKy9689oZSX,228480,4,2
1084,1084,Lou Reed,Xmas in February,34,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",ʷʰʸ ᵃʳᵉ ᵐᵒⁿᵗʰˢ ˢᵒ ᶜᵒᵐᵐᵒⁿ ⁱⁿ ˢᵒⁿᵍ ᵗⁱᵗˡᵉˢ ˡᵐᵃᵒ,0.6539325842696629,0.1970358339254898,9,-21.304,1,0.02922864060878589,0.5552202002880586,0.03695431472081218,0.10341815004914273,0.19766593727206416,0.1945268890401634,1XvfGWC7xsuQyvsFZv6a1i,spotify:track:1XvfGWC7xsuQyvsFZv6a1i,https://api.spotify.com/v1/tracks/1XvfGWC7xsuQyvsFZv6a1i,https://api.spotify.com/v1/audio-analysis/1XvfGWC7xsuQyvsFZv6a1i,177467,4,2
1094,1094,The Mountain Goats,The Best Ever Death Metal Band in Denton,45,"['alternative rock', 'anti-folk', 'chamber pop', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'stomp and holler']",november '21,0.3561797752808989,0.6406456197340371,2,-7.659,1,0.026807333102732624,0.7650598800618639,0.00964467005076142,0.39936660478322594,0.7926435344378451,0.029557522123893787,4AtUqjDgRO2S3jBzAjRvh7,spotify:track:4AtUqjDgRO2S3jBzAjRvh7,https://api.spotify.com/v1/tracks/4AtUqjDgRO2S3jBzAjRvh7,https://api.spotify.com/v1/audio-analysis/4AtUqjDgRO2S3jBzAjRvh7,156960,4,2
1111,1111,Mount Eerie,Real Death,43,"['alternative rock', 'anti-folk', 'art pop', 'dream pop', 'indie rock', 'lo-fi', 'melancholia', 'washington indie']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.5573033707865169,0.17774845193381383,9,-18.183,0,0.03528190937391907,0.6787143658965661,0.0018883248730964467,0.12198318226493393,0.07502344482650829,0.1228114363512594,4RLr8yJXuhJ6ZrIQkZ4JlA,spotify:track:4RLr8yJXuhJ6ZrIQkZ4JlA,https://api.spotify.com/v1/tracks/4RLr8yJXuhJ6ZrIQkZ4JlA,https://api.spotify.com/v1/audio-analysis/4RLr8yJXuhJ6ZrIQkZ4JlA,147533,4,2
